order_id,customer_id,customer_name,restaurant,items,order_total,delivery_minutes,rating,coupon_code,status,order_date,date_format
ORD-9077,CUST-521,Stefan Iorga,  sushi house  ,Salmon Roll |  Edamame  , 30 ,34,,,completed,not-a-date,invalid
ORD-9078,CUST-518,Alexandru Dumitru,Dessert Den,Ice Cream Sundae,18 RON,,,,cancelled,2026-04-05,YYYY-MM-DD
ORD-9079,CUST-520,Andrei Stan,Dessert Den,Coffee,8 RON,60,1,FIRSTORDER,completed,2026-05-01,YYYY-MM-DD
ORD-9080,CUST-549,Bogdan Florea,BBQ Barn,BBQ Ribs|Cornbread|Coleslaw,73 RON,24,2,WELCOME10,completed,2026-04-05,YYYY-MM-DD
ORD-9081,CUST-518,Alexandru Dumitru,Curry Corner,Mango Lassi|Samosa|Naan Bread,30 RON,23,4,,completed,2026-04-09,YYYY-MM-DD
ORD-9082,CUST-549,Vlad Dima,Salad Station,Caesar Salad|Quinoa Bowl|Fresh Juice,62 RON,38,4,SAVE20,completed,2026-04-11,YYYY-MM-DD
ORD-9083,CUST-539,Ioana Marin,Salad Station,Quinoa Bowl|Caesar Salad,50 RON,47,4,LOYALTY5,completed,2026-04-14,YYYY-MM-DD
ORD-5568,CUST-518,Bogdan Florea,Sushi House,Sashimi Platter|Salmon Roll|Tuna Roll,79 RON,not-a-number,4,,completed,2026-04-12,YYYY-MM-DD
ORD-9085,CUST-518,Mihai Ionescu,  taco fiesta  ,Limeade ,7.00RON,47,,,completed,04/18/2026,MM/DD/YYYY
ORD-9086,CUST-548,Bogdan Florea,Wok Express,Dumplings|Fried Rice|Kung Pao Chicken,68 RON,fast,4,SUPERFREE,completed,2026-04-07,YYYY-MM-DD
ORD-9087,CUST-546,Ruxandra Mihail,Pasta Paradise,Tiramisu|Mineral Water|Garlic Bread,35 RON,fast,4,WELCOME10,completed,2026-04-22,YYYY-MM-DD
ORD-9088,CUST-535,Alexandru Dumitru,Wok Express,Dumplings|Green Tea|Fried Rice,39 RON,32,,,completed,2026-04-01,YYYY-MM-DD
ORD-9089,CUST-529,Ioana Marin,Pasta Paradise,Mineral Water|Garlic Bread,17 RON,42,,SAVE20,completed,2026-04-20,YYYY-MM-DD
ORD-9090,CUST-533,Ioana Marin,BBQ Barn,BBQ Ribs,55 RON,226,,WELCOME10,completed,2026-04-23,YYYY-MM-DD
ORD-9091,CUST-533,Alexandru Dumitru,BBQ Barn,Cornbread,8 RON,43,4,,completed,2026-04-23,YYYY-MM-DD
ORD-5387,CUST-505,,Burger Planet,Onion Rings|Chicken Burger|Double Burger,free,45,4,LOYALTY5,completed,2026-04-09,YYYY-MM-DD
ORD-9093,CUST-545,Vlad Dima,Burger Planet,Milkshake|Onion Rings,29 RON,51,6,,completed,2026-04-01,YYYY-MM-DD
ORD-9094,CUST-527,Andrei Stan,Sushi House,Sashimi Platter|Edamame|Tuna Roll,73 RON,40,3,,completed,2026-05-01,YYYY-MM-DD
ORD-9095,CUST-549,Ruxandra Mihail,Wok Express,Dumplings|Kung Pao Chicken|Green Tea,55 RON,48,2,WELCOME10,completed,2026-04-27,YYYY-MM-DD
ORD-9096,CUST-509,Laura Constantinescu,Curry Corner,Naan Bread|Samosa,18 RON,56,,WELCOME10,cancelled,2026-04-16,YYYY-MM-DD
ORD-9097,CUST-525,Mihai Ionescu,BBQ Barn,Pulled Pork|Coleslaw,52 RON,31,2,,completed,2026-04-06,YYYY-MM-DD
ORD-9098,CUST-511,Andrei Stan,Pizza Palace,Breadsticks,10 RON,28,,FIRSTORDER,completed,2026-04-04,YYYY-MM-DD
ORD-9099,CUST-530,Laura Constantinescu,Wok Express,Fried Rice|Spring Rolls|Dumplings,48 RON,55,1,,completed,2026-04-18,YYYY-MM-DD
ORD-9100,CUST-536,Alexandru Dumitru,Curry Corner,Samosa|Chicken Tikka,42 RON,43,,SAVE20,completed,2026-04-03,YYYY-MM-DD
ORD-9101,CUST-540,Laura Constantinescu,Salad Station,Quinoa Bowl,28 RON,54,3,,completed,2026-04-01,YYYY-MM-DD
ORD-9102,CUST-522,Maria Popa,BBQ BARN , Coleslaw, 10 ,25,2,,completed,21-04-2026,DD-MM-YYYY
ORD-9103,CUST-524,Elena Radu,Pasta Paradise,Fettuccine Alfredo|Garlic Bread,48 RON,46,,,completed,2026-04-16,YYYY-MM-DD
ORD-9104,CUST-511,Stefan Iorga,sushi house,  Salmon Roll  ,RON 18,27,3,,completed,20-04-2026,DD-MM-YYYY
ORD-9105,CUST-504,Stefan Iorga,Pizza Palace,Breadsticks,10 RON,50,2,,completed,2026-04-25,YYYY-MM-DD
ORD-9106,CUST-504,Maria Popa,Sushi House,Edamame|Salmon Roll,,46,,WELCOME10,refunded,2026-04-24,YYYY-MM-DD
ORD-9107,CUST-548,Elena Radu,Burger Planet,Milkshake|Cola|Cheeseburger,48 RON,21,5,,completed,2026-04-28,YYYY-MM-DD
ORD-9108,CUST-522,Ana Popescu,Pasta Paradise,Spaghetti Carbonara,38 RON,,,,cancelled,2026-04-22,YYYY-MM-DD
ORD-9109,CUST-514,Diana Voinea,Wok Express,Dumplings|Green Tea|Spring Rolls,35 RON,20,4,,completed,2026-04-15,YYYY-MM-DD
ORD-9110,CUST-504,Laura Constantinescu,Pasta Paradise,Tiramisu|Spaghetti Carbonara,56 RON,54,1,,completed,2026-04-03,YYYY-MM-DD
ORD-9111,CUST-524,Bogdan Florea,Wok Express,Spring Rolls,14 RON,52,3,,completed,2026-04-07,YYYY-MM-DD
ORD-9112,CUST-540,Diana Voinea,Burger Planet,Cola|Chicken Burger|Fries,48 RON,45,1,,completed,2026-04-17,YYYY-MM-DD
ORD-9113,CUST-527,Andrei Stan,Salad Station,Caesar Salad|Quinoa Bowl,50 RON,126,5,,completed,2026-04-21,YYYY-MM-DD
ORD-9114,CUST-550,Diana Voinea,Wok Express,Green Tea|Dumplings|Fried Rice,39 RON,31,2,,completed,2026-04-15,YYYY-MM-DD
ORD-9115,CUST-514,,Salad Station,Caesar Salad|Quinoa Bowl,50 RON,26,,SAVE20,refunded,2026-04-24,YYYY-MM-DD
ORD-9116,CUST-548,Bogdan Florea,Salad Station,Fresh Juice,-12 RON,-12,,,completed,2026-04-06,YYYY-MM-DD
ORD-9117,CUST-541,Diana Voinea,Taco Fiesta,Guacamole,12 RON,44,5,,completed,2026-04-11,YYYY-MM-DD
ORD-9118,CUST-512,Vlad Dima,BURGER PLANET, Fries,  12  ,31,1,,completed,2026/04/01,YYYY/MM/DD
ORD-9119,CUST-529,Ruxandra Mihail,Taco Fiesta,Guacamole|Limeade|Chicken Taco,33 RON,43,,,completed,2026-04-30,YYYY-MM-DD
ORD-9120,CUST-501,Ruxandra Mihail,Curry Corner,Mango Lassi|Lamb Biryani|Chicken Tikka,82 RON,28,5,,completed,2026-04-24,YYYY-MM-DD
ORD-9121,CUST-515,Elena Radu,Salad Station,Fresh Juice|Caesar Salad,34 RON,60,2,FIRSTORDER,completed,2026-04-19,YYYY-MM-DD
ORD-9122,CUST-513,Alexandru Dumitru,Pizza Palace,Pepperoni Pizza|Breadsticks,50 RON,50,,,completed,2026-04-11,YYYY-MM-DD
ORD-9123,CUST-545,Cristian Matei,Pasta Paradise,Spaghetti Carbonara,38 RON,58,3,,completed,2026-04-15,YYYY-MM-DD
ORD-9124,CUST-511,Vlad Dima,SALAD STATION ,Quinoa Bowl|Fresh Juice,40 ron,52,5, SAVE20,completed,,missing
ORD-9125,CUST-542,Cristian Matei,Sushi House,Salmon Roll|Sashimi Platter,63 RON,28,,,cancelled,2026-04-07,YYYY-MM-DD
ORD-9126,CUST-504,Diana Voinea,Pasta Paradise,Tiramisu|Fettuccine Alfredo|Spaghetti Carbonara,92 RON,132,3,,completed,2026-04-05,YYYY-MM-DD
ORD-9127,CUST-521,Bogdan Florea,Taco Fiesta,Chicken Taco,14 RON,,,,cancelled,2026-04-05,YYYY-MM-DD
ORD-9128,CUST-539,Maria Popa,Pizza Palace,Caesar Salad,22 RON,287,4,FIRSTORDER,completed,2026-04-18,YYYY-MM-DD
ORD-9129,CUST-509,Andrei Stan,pizza palace, Caesar Salad| Margherita Pizza| Breadsticks,,30,,,cancelled,2026-13-45,invalid
ORD-9130,CUST-536,Ioana Marin,Taco Fiesta,Chicken Taco,14 RON,32,excellent,,completed,2026-05-01,YYYY-MM-DD
ORD-9131,CUST-510,Laura Constantinescu,Taco Fiesta,Nachos|Salsa,24 RON,28,2,,completed,2026-04-01,YYYY-MM-DD
ORD-9132,CUST-521,Stefan Iorga,Burger Planet,Chicken Burger|Cheeseburger|Fries,65 RON,-12,,SAVE20,completed,2026-04-19,YYYY-MM-DD
ORD-9133,CUST-512,Alexandru Dumitru,pizza palace,Pepperoni Pizza |  Cola  ,RON 48,27,2,,lost,not-a-date,invalid
ORD-6183,CUST-507,Maria Popa,Taco Fiesta,Limeade,7 RON,300,3,,completed,2026-04-23,YYYY-MM-DD
ORD-6356,CUST-522,Andrei Stan,BBQ Barn,Pulled Pork|Coleslaw,52 RON,44,,WELCOME10,completed,2026-04-17,YYYY-MM-DD
ORD-9136,CUST-504,Bogdan Florea,BBQ Barn,Pulled Pork|Iced Tea|Cornbread,56 RON,28,3,,completed,2026-04-18,YYYY-MM-DD
ORD-9137,CUST-536,Alexandru Dumitru,SUSHI HOUSE,Green Tea|Edamame |Tuna Roll,33.00RON,36,4,,completed,2026-05-01,YYYY-MM-DD
ORD-9138,CUST-512,Maria Popa,Sushi House,Green Tea|Tuna Roll|Sashimi Platter,66 RON,55,5,,completed,2026-04-06,YYYY-MM-DD
ORD-9139,CUST-528,Ruxandra Mihail,Salad Station,Fresh Juice|Fruit Cup|Caesar Salad,49 RON,60,,,completed,2026-04-12,YYYY-MM-DD
ORD-9140,CUST-537,Ruxandra Mihail,Pasta Paradise,Spaghetti Carbonara,38 RON,21,2,,completed,2026-04-30,YYYY-MM-DD
ORD-9141,CUST-548,Mihai Ionescu,Wok Express,Spring Rolls|Dumplings,30 RON,58,4,,completed,2026-04-10,YYYY-MM-DD
ORD-9142,CUST-519,Alexandru Dumitru,BBQ Barn,Cornbread,8 RON,39,,SUPERFREE,completed,2026-04-28,YYYY-MM-DD
ORD-8404,CUST-502,Vlad Dima,sushi house,  Sashimi Platter  , 45 ,53,,,completed,2026-13-45,invalid
ORD-9144,CUST-543,Bogdan Florea,Wok Express,Fried Rice,-10 RON,20,1,SUPERFREE,completed,2026-04-05,YYYY-MM-DD
ORD-9145,CUST-526,Vlad Dima,BBQ Barn,Cornbread|BBQ Ribs|Pulled Pork,105 RON,32,1,,completed,2026-04-12,YYYY-MM-DD
ORD-9146,CUST-518,Stefan Iorga,Pizza Palace,Margherita Pizza|Pepperoni Pizza,75 RON,fast,,,completed,2026-04-15,YYYY-MM-DD
ORD-9147,CUST-548,Elena Radu,Pizza Palace,Breadsticks,-10 RON,57,5,,completed,2026-04-15,YYYY-MM-DD
ORD-9148,CUST-532,Ioana Marin,Taco Fiesta,Nachos,18 RON,35,5,,completed,2026-04-24,YYYY-MM-DD
ORD-9149,CUST-501,Vlad Dima,Dessert Den,Chocolate Cake|Coffee,30 RON,41,3,,completed,2026-04-06,YYYY-MM-DD
ORD-9150,CUST-536,Mihai Ionescu,Salad Station,Caesar Salad|Fresh Juice,34 RON,28,5,,completed,2026-04-20,YYYY-MM-DD
ORD-2283,CUST-532,Andrei Stan,Taco Fiesta,Chicken Taco,14 RON,41,5,,completed,2026-04-05,YYYY-MM-DD
ORD-9152,CUST-545,Ruxandra Mihail,BBQ Barn,Cornbread|Coleslaw,18 RON,50,,,completed,2026-04-02,YYYY-MM-DD
ORD-9153,CUST-542,Bogdan Florea,Pasta Paradise,Mineral Water|Garlic Bread|Tiramisu,35 RON,35,,,completed,2026-04-14,YYYY-MM-DD
ORD-9154,CUST-536,Ruxandra Mihail,Curry Corner,Mango Lassi,,,,,cancelled,2026-04-03,YYYY-MM-DD
ORD-9155,CUST-508,Ioana Marin,Taco Fiesta,Nachos,,,,,refunded,2026-04-28,YYYY-MM-DD
ORD-9156,CUST-538,Bogdan Florea,Burger Planet,Milkshake,15 RON,60,3,,completed,2026-04-03,YYYY-MM-DD
ORD-9157,CUST-540,Elena Radu,Curry Corner,Lamb Biryani|Mango Lassi,N/A,20,5,,completed,2026-04-30,YYYY-MM-DD
ORD-9158,CUST-547,Mihai Ionescu,  dessert den  ,Cheesecake |  Brownie  | Ice Cream Sundae,53 RON,31,5,,completed,,missing
ORD-9159,CUST-516,Andrei Stan,Curry Corner,Chicken Tikka|Lamb Biryani,70 RON,21,,,cancelled,2026-04-19,YYYY-MM-DD
ORD-9160,CUST-544,Maria Popa,Taco Fiesta,Salsa,6 RON,47,2,,completed,2026-04-19,YYYY-MM-DD
ORD-9161,CUST-519,Vlad Dima,Wok Express,Green Tea|Spring Rolls,19 RON,30,1,SUPERFREE,completed,2026-04-21,YYYY-MM-DD
ORD-1107,CUST-538,Carmen Ungureanu,Pasta Paradise,Tiramisu|Garlic Bread,30 RON,29,,SUPERFREE,cancelled,2026-04-03,YYYY-MM-DD
ORD-9163,CUST-540,Maria Popa,Wok Express,Green Tea|Spring Rolls,19 RON,44,2,,completed,2026-04-18,YYYY-MM-DD
ORD-9164,CUST-524,Cristian Matei,Curry Corner,Mango Lassi|Lamb Biryani|Chicken Tikka,free,28,1,,completed,2026-04-29,YYYY-MM-DD
ORD-9165,CUST-548,Laura Constantinescu,Salad Station,Quinoa Bowl,28 RON,38,,SAVE20,completed,2026-04-07,YYYY-MM-DD
ORD-9166,CUST-514,Maria Popa,Wok Express,Spring Rolls|Green Tea,19 RON,fast,3,,completed,2026-04-21,YYYY-MM-DD
ORD-9167,CUST-522,Vlad Dima,pizza palace,  Pepperoni Pizza  |  Breadsticks  | Margherita Pizza,  85  ,44,2,,completed,2026/04/19,YYYY/MM/DD
ORD-9168,CUST-545,Ruxandra Mihail,Pizza Palace,Pepperoni Pizza,40 RON,38,,,cancelled,2026-04-02,YYYY-MM-DD
ORD-9169,CUST-547,Carmen Ungureanu,Sushi House,Green Tea|Tuna Roll|Miso Soup,31 RON,,,,cancelled,2026-04-05,YYYY-MM-DD
ORD-9170,CUST-535,Andrei Stan,Burger Planet,Double Burger|Milkshake,,45,,LOYALTY5,cancelled,2026-04-29,YYYY-MM-DD
ORD-9171,CUST-549,Alexandru Dumitru,BBQ Barn,Iced Tea,6 RON,41,2,,completed,2026-04-02,YYYY-MM-DD
ORD-9172,CUST-538,Ruxandra Mihail,Pizza Palace,Pepperoni Pizza|Margherita Pizza,75 RON,60,4,SUPERFREE,completed,2026-04-02,YYYY-MM-DD
ORD-9173,CUST-532,Ana Popescu,Wok Express,Dumplings|Kung Pao Chicken|Green Tea,55 RON,fast,1,,completed,2026-04-23,YYYY-MM-DD
ORD-9174,CUST-513,,BBQ Barn,BBQ Ribs|Pulled Pork|Cornbread,,,,SAVE20,refunded,2026-04-26,YYYY-MM-DD
ORD-9175,CUST-537,Carmen Ungureanu,TACO FIESTA,salsa| Guacamole|  Limeade  ,RON 25,45,, SUPERFREE,completed,04/30/2026,MM/DD/YYYY
ORD-9176,CUST-525,Vlad Dima,pasta paradise,mineral water|Spaghetti Carbonara,RON 43,32,,SAVE20 ,completed,2026-04-11,YYYY-MM-DD
ORD-9177,CUST-541,Alexandru Dumitru,Taco Fiesta,Chicken Taco|Nachos,32 RON,54,4,,completed,2026-04-04,YYYY-MM-DD
ORD-9178,CUST-502,Cristian Matei,BBQ Barn,Pulled Pork|BBQ Ribs|Cornbread,105 RON,54,5,,completed,2026-04-29,YYYY-MM-DD
ORD-9179,CUST-537,Mihai Ionescu,Wok Express,Kung Pao Chicken,34 RON,46,,,completed,2026-04-26,YYYY-MM-DD
ORD-9180,CUST-528,Mihai Ionescu,BBQ Barn,Coleslaw|Pulled Pork|BBQ Ribs,107 RON,28,5,,completed,2026-04-20,YYYY-MM-DD
ORD-9181,CUST-502,Ioana Marin,Pizza Palace,Caesar Salad|Breadsticks,32 RON,58,,,completed,2026-04-24,YYYY-MM-DD
ORD-9182,CUST-534,Andrei Stan,Salad Station,Fresh Juice|Fruit Cup|Greek Salad,47 RON,50,2,,completed,2026-04-21,YYYY-MM-DD
ORD-9183,CUST-523,Mihai Ionescu,Burger Planet,Fries,12 RON,48,,,refunded,2026-04-16,YYYY-MM-DD
ORD-9184,CUST-514,Ana Popescu,Dessert Den,Coffee,8 RON,39,2,,completed,2026-04-29,YYYY-MM-DD
ORD-9185,CUST-523,Maria Popa,BBQ Barn,BBQ Ribs|Coleslaw|Iced Tea,71 RON,42,,,completed,2026-04-17,YYYY-MM-DD
ORD-9186,CUST-530,Elena Radu,Wok Express,Kung Pao Chicken|Dumplings,50 RON,,,,cancelled,2026-04-12,YYYY-MM-DD
ORD-9187,CUST-541,Stefan Iorga,Sushi House,Sashimi Platter,45 RON,50,5,WELCOME10,completed,2026-04-06,YYYY-MM-DD
ORD-6753,CUST-535,Bogdan Florea,Pizza Palace,Margherita Pizza,35 RON,fast,,,completed,2026-05-01,YYYY-MM-DD
ORD-9189,CUST-545,Mihai Ionescu,Pasta Paradise,Fettuccine Alfredo|Mineral Water,41 RON,51,1,,completed,2026-04-26,YYYY-MM-DD
ORD-9190,CUST-519,Carmen Ungureanu,Dessert Den,Brownie|Ice Cream Sundae|Cheesecake,53 RON,38,2,FIRSTORDER,completed,2026-04-11,YYYY-MM-DD
ORD-9191,CUST-544,Bogdan Florea,Curry Corner,Samosa|Chicken Tikka|Mango Lassi,54 RON,22,5,SAVE20,completed,2026-04-18,YYYY-MM-DD
ORD-9192,CUST-512,Alexandru Dumitru,Taco Fiesta,Nachos,18 RON,20,,,completed,2026-04-03,YYYY-MM-DD
ORD-9193,CUST-520,Ana Popescu,Pizza Palace,Margherita Pizza|Breadsticks|Garlic Dip,53 RON,53,3,,completed,2026-04-16,YYYY-MM-DD
ORD-9194,CUST-524,Mihai Ionescu,Salad Station,Fruit Cup|Quinoa Bowl|Fresh Juice,55 RON,24,5,SAVE20,completed,2026-04-15,YYYY-MM-DD
ORD-9195,CUST-528,,Pasta Paradise,Spaghetti Carbonara,38 RON,fast,1,,completed,2026-04-21,YYYY-MM-DD
ORD-9196,CUST-534,,Pasta Paradise,Tiramisu|Spaghetti Carbonara|Mineral Water,61 RON,33,,SUPERFREE,completed,2026-04-13,YYYY-MM-DD
ORD-9197,CUST-502,Alexandru Dumitru,BBQ Barn,BBQ Ribs|Pulled Pork|Coleslaw,107 RON,43,3,,completed,2026-04-03,YYYY-MM-DD
ORD-9198,CUST-505,Ana Popescu,Sushi House,Sashimi Platter|Edamame|Green Tea,62 RON,,,,refunded,2026-04-20,YYYY-MM-DD
ORD-9199,CUST-549,Laura Constantinescu,Pizza Palace,Margherita Pizza,35 RON,46,3,SUPERFREE,completed,2026-04-29,YYYY-MM-DD
ORD-9200,CUST-519,Stefan Iorga,Curry Corner,Lamb Biryani|Mango Lassi,50 RON,58,,FIRSTORDER,completed,2026-04-23,YYYY-MM-DD
ORD-9201,CUST-536,Laura Constantinescu,Pasta Paradise,Tiramisu|Spaghetti Carbonara,56 RON,0,3,,completed,2026-04-08,YYYY-MM-DD
ORD-9202,CUST-540,Ana Popescu,Sushi House,Edamame|Tuna Roll|Green Tea,33 RON,22,1,,completed,2026-04-04,YYYY-MM-DD
ORD-9203,CUST-515,Mihai Ionescu,BBQ Barn,Cornbread|Coleslaw,18 RON,36,4,SAVE20,completed,2026-04-10,YYYY-MM-DD
ORD-9204,CUST-508,Elena Radu,Sushi House,Green Tea,5 RON,27,1,,completed,2026-04-14,YYYY-MM-DD
ORD-9205,CUST-509,Carmen Ungureanu,Burger Planet,Double Burger|Onion Rings,46 RON,48,4,,completed,2026-04-02,YYYY-MM-DD
ORD-9206,CUST-537,Diana Voinea,WOK EXPRESS ,spring rolls,14 ron,39,4,,completed,2026/04/24,YYYY/MM/DD
ORD-9207,CUST-513,Diana Voinea,Sushi House,Miso Soup|Green Tea,15 RON,30,3,,completed,2026-04-25,YYYY-MM-DD
ORD-9208,CUST-536,Ioana Marin,Dessert Den,Coffee|Cheesecake|Brownie,43 RON,58,5,,completed,2026-04-10,YYYY-MM-DD
ORD-9209,CUST-545,Cristian Matei,Sushi House,Green Tea|Edamame|Miso Soup,27 RON,26,2,FIRSTORDER,completed,2026-04-18,YYYY-MM-DD
ORD-9210,CUST-549,Laura Constantinescu,Sushi House,Green Tea,5 RON,202,five,,completed,2026-04-03,YYYY-MM-DD
ORD-9211,CUST-548,Ruxandra Mihail,Dessert Den,Cheesecake|Ice Cream Sundae,38 RON,29,,,completed,2026-04-03,YYYY-MM-DD
ORD-9212,CUST-507,Elena Radu,PIZZA PALACE ,  Pepperoni Pizza  |Cola|breadsticks,  58  ,30,4,,completed,04/22/2026,MM/DD/YYYY
ORD-9213,CUST-510,Alexandru Dumitru, Pasta Paradise ,Garlic Bread|Spaghetti Carbonara,,57,,,CANCELLED,02-04-2026,DD-MM-YYYY
ORD-9214,CUST-541,Ioana Marin,Burger Planet,Cheeseburger|Cola|Onion Rings,,56,,,refunded,2026-04-17,YYYY-MM-DD
ORD-9215,CUST-507,Cristian Matei,Curry Corner,Lamb Biryani|Mango Lassi|Samosa,60 RON,24,4,,completed,2026-04-03,YYYY-MM-DD
ORD-9216,CUST-545,Carmen Ungureanu,Taco Fiesta,Nachos|Limeade,25 RON,34,,FIRSTORDER,cancelled,2026-04-03,YYYY-MM-DD
ORD-9217,CUST-534,Carmen Ungureanu,Sushi House,Salmon Roll|Green Tea|Tuna Roll,39 RON,26,,,completed,2026-04-18,YYYY-MM-DD
ORD-1896,CUST-516,Ana Popescu,Wok Express,Dumplings|Fried Rice,34 RON,21,4,,completed,2026-04-12,YYYY-MM-DD
ORD-9219,CUST-540,Cristian Matei,Burger Planet,Cola,8 RON,33,3,LOYALTY5,completed,2026-04-07,YYYY-MM-DD
ORD-9220,CUST-528,Elena Radu,Dessert Den,Coffee,8 RON,25,4,,completed,2026-04-24,YYYY-MM-DD
ORD-9221,CUST-520,Elena Radu,Wok Express,Dumplings,16 RON,43,2,WELCOME10,completed,2026-05-01,YYYY-MM-DD
ORD-5031,CUST-543,,Burger Planet,Fries|Onion Rings|Cola,34 RON,42,5,,completed,2026-04-30,YYYY-MM-DD
ORD-9223,CUST-529,Elena Radu,Curry Corner,Naan Bread,8 RON,28,2,WELCOME10,completed,2026-04-20,YYYY-MM-DD
ORD-9224,CUST-531,Ruxandra Mihail,WOK EXPRESS,Green Tea |Dumplings|fried rice,  39  ,55,2,,completed ,04/02/2026,MM/DD/YYYY
ORD-9225,CUST-543,Elena Radu, Sushi House ,  Tuna Roll  | Sashimi Platter|miso soup,,,,,,2026-13-45,invalid
ORD-9226,CUST-529,Stefan Iorga,sushi house,Salmon Roll | Sashimi Platter|Green Tea ,68.00RON,20,4,SUPERFREE ,,04/16/2026,MM/DD/YYYY
ORD-9227,CUST-543,Ana Popescu,Pizza Palace,Garlic Dip|Cola|Caesar Salad,38 RON,51,3,LOYALTY5,completed,2026-04-29,YYYY-MM-DD
ORD-9228,CUST-534,Laura Constantinescu,Curry Corner,Naan Bread,8 RON,32,3,,completed,2026-04-09,YYYY-MM-DD
ORD-9229,CUST-533,Ana Popescu,pizza palace,  Caesar Salad  |Breadsticks,32 RON,27,4,,completed,04/10/2026,MM/DD/YYYY
ORD-9230,CUST-510,Stefan Iorga,Burger Planet,Fries|Double Burger,44 RON,,,,cancelled,2026-04-05,YYYY-MM-DD
ORD-9231,CUST-517,Ioana Marin,Dessert Den,Chocolate Cake|Ice Cream Sundae|Cheesecake,60 RON,193,5,,completed,2026-04-30,YYYY-MM-DD
ORD-4694,CUST-540,Elena Radu,Pizza Palace,Breadsticks|Margherita Pizza|Caesar Salad,67 RON,51,3,SUPERFREE,completed,2026-04-11,YYYY-MM-DD
ORD-9233,CUST-540,Elena Radu,Wok Express,Kung Pao Chicken|Fried Rice|Green Tea,57 RON,32,2,,completed,2026-04-10,YYYY-MM-DD
ORD-9234,CUST-508,Mihai Ionescu,Pizza Palace,Garlic Dip|Breadsticks,18 RON,26,4,LOYALTY5,completed,2026-04-30,YYYY-MM-DD
ORD-9235,CUST-510,Diana Voinea,Wok Express,Fried Rice|Dumplings|Spring Rolls,48 RON,40,2,,completed,2026-04-22,YYYY-MM-DD
ORD-9236,CUST-529,Andrei Stan,Wok Express,Kung Pao Chicken|Spring Rolls,48 RON,244,,,completed,2026-04-21,YYYY-MM-DD
ORD-9237,CUST-544,Ioana Marin,Dessert Den,Cheesecake|Ice Cream Sundae,38 RON,56,3,,completed,2026-04-23,YYYY-MM-DD
ORD-3751,CUST-520,Cristian Matei,Taco Fiesta,Limeade|Chicken Taco,,23,,,cancelled,2026-04-09,YYYY-MM-DD
ORD-9239,CUST-525,Mihai Ionescu,BBQ Barn,Pulled Pork,42 RON,24,5,,completed,2026-04-01,YYYY-MM-DD
ORD-9240,CUST-514,Ana Popescu,Burger Planet,Fries|Double Burger,44 RON,53,5,,completed,2026-04-27,YYYY-MM-DD
ORD-9241,CUST-533,Cristian Matei,Salad Station,Quinoa Bowl,28 RON,21,2,SAVE20,completed,2026-04-22,YYYY-MM-DD
ORD-9242,CUST-520,Stefan Iorga,Dessert Den,Cheesecake|Brownie|Chocolate Cake,-10 RON,37,4,,completed,2026-04-22,YYYY-MM-DD
ORD-9243,CUST-511,Stefan Iorga,Dessert Den,Chocolate Cake|Coffee,30 RON,38,3,,completed,2026-04-24,YYYY-MM-DD
ORD-9244,CUST-512,Cristian Matei,Sushi House,Edamame|Sashimi Platter,57 RON,47,2,,completed,2026-04-19,YYYY-MM-DD
ORD-9245,CUST-519,,Pasta Paradise,Tiramisu,18 RON,28,1,,completed,2026-04-28,YYYY-MM-DD
ORD-7411,CUST-533,Ana Popescu,Wok Express,Kung Pao Chicken|Spring Rolls,48 RON,29,,,completed,2026-04-29,YYYY-MM-DD
ORD-9247,CUST-529,Elena Radu,Wok Express,Kung Pao Chicken|Spring Rolls|Dumplings,N/A,21,4,,completed,2026-04-22,YYYY-MM-DD
ORD-9248,CUST-519,Bogdan Florea,Wok Express,Fried Rice|Kung Pao Chicken,N/A,22,2,,completed,2026-04-19,YYYY-MM-DD
ORD-4869,CUST-540,Vlad Dima,BBQ Barn,Pulled Pork,,52,,,cancelled,2026-04-23,YYYY-MM-DD
ORD-9250,CUST-543,Elena Radu,Salad Station,Quinoa Bowl|Fruit Cup|Caesar Salad,65 RON,26,2,,completed,2026-04-14,YYYY-MM-DD
ORD-9251,CUST-520,Alexandru Dumitru,PASTA PARADISE,  Fettuccine Alfredo  ,36 RON,52,2,,completed,2026/04/30,YYYY/MM/DD
ORD-9252,CUST-517,Ana Popescu,WOK EXPRESS,spring rolls|  Kung Pao Chicken  ,-48 RON,not-a-number,2,,COMPLETED,2026-13-45,invalid
ORD-9253,CUST-513,Ioana Marin,Burger Planet,Onion Rings|Fries|Double Burger,58 RON,35,4,,completed,2026-04-07,YYYY-MM-DD
ORD-9254,CUST-530,Alexandru Dumitru,dessert den,coffee,,,,,cancelled,2026/04/28,YYYY/MM/DD
ORD-9255,CUST-529,Cristian Matei,Burger Planet,Cola,,,,,cancelled,2026-04-12,YYYY-MM-DD
ORD-9256,CUST-513,Ana Popescu,Burger Planet,Milkshake|Fries,27 RON,49,,,refunded,2026-04-06,YYYY-MM-DD
ORD-9257,CUST-505,Maria Popa,Burger Planet,Double Burger,32 RON,not-a-number,5,LOYALTY5,completed,2026-04-07,YYYY-MM-DD
ORD-9258,CUST-534,Mihai Ionescu, Wok Express ,  Kung Pao Chicken  |dumplings| Green Tea,55 ron,46,4,,completed,not-a-date,invalid
